20260130184500 ＮＨＫやさしいことばニュース :: 
20260130185000 ニュース・気象情報・交通情報（関東） :: 
20260130190000 Ｎらじ　ＮＨＫきょうのニュース :: 
20260130193000 この時間はＮＨＫネットラジオではお聞き頂けません。ラジオのみで放送しています。 :: 
20260130195000 音の風景「音の風景セレクション１９８５～門前のにぎわい～」 :: 江原啓一郎(語り)
20260130195500 気象情報・交通情報（関東甲信越） :: 
20260130200000 ニュース :: 
20260130200500 みんなでひきこもりラジオ　２０２６年１月３０日放送 :: 
20260130205500 全国気象情報・全国交通情報 :: 
20260130210000 ニュース :: 
20260130210500 この時間はＮＨＫネットラジオではお聞き頂けません。ラジオのみで放送しています。 :: 
20260130212500 コトリンゴパーク「かわいい」 :: コトリンゴ(出演)
20260130215500 ニュース・海上気象情報・交通情報（関東甲信越） :: 
20260130220000 ＮＨＫジャーナル :: 野村優夫(キャスター)/結野亜希(キャスター)/村岡孝彦(キャスター)/佐藤可奈子(キャスター)/野々村芳和(出演)
20260130225500 ニュース・気象情報（関東甲信越） :: 
20260130230000 ニュース :: 
20260130230500 鹿児島発ラジオ深夜便▽テーマトーク・前半 :: 白鳥哲也(アンカー)/千葉しのぶ(出演)
20260130235500 らじるの時間　ポッドキャストのお知らせ :: 
20260131000000 ニュース :: 
20260131001000 鹿児島発ラジオ深夜便▽テーマトーク・後半 :: 白鳥哲也(アンカー)/千葉しのぶ(出演)
20260131010000 ニュース :: 
20260131010500 鹿児島発ラジオ深夜便▽朗読 :: 白鳥哲也(アンカー)/小原茂(朗読)/三戸部聡大(朗読)
20260131020000 ニュース :: 
20260131020500 鹿児島発ラジオ深夜便▽お便りとリクエスト曲 :: 白鳥哲也(アンカー)
20260131030000 ニュース :: 
20260131030500 鹿児島発ラジオ深夜便▽お便りとリクエスト曲　▽アンカーを囲むつどい :: 白鳥哲也(アンカー)/迎康子(アンカー)/工藤三郎(アンカー)
20260131040000 ニュース :: 
20260131040500 鹿児島発ラジオ深夜便▽明日へのことば講演会 :: 白鳥哲也(アンカー)/迫田孝也(出演)
access auth1_fms...
generate particleKey...
access auth2_fms...
--------------------
authentication success.
area_id: JP13
http://radiko.jp/v3/program/date/20260131/JP13.xml
20260131050000 マイあさ！土曜５時台ニュース・気象情報／たより山梨・中国／何の日／丙午にシマウマ :: 三平泰丈(キャスター)/星川幸(キャスター)/黒木愛子(キャスター)/中村洋一(リポーター)/王穎穎(リポーター)/日橋一昭(出演)
20260131055000 らじるの時間　ポッドキャストのお知らせ :: 
20260131055500 気象情報（関東甲信越） :: 
20260131060000 マイあさ！土曜６時台前半ニュース・気象情報／２０世紀ポップ　情熱／きょうは何の日 :: 三平泰丈(キャスター)/星川幸(キャスター)/黒木愛子(キャスター)/サエキけんぞう(出演)
20260131062500 ニュース・気象情報・交通情報（関東甲信越） :: 
20260131063000 ラジオ体操 :: 岡本美佳/能條貴大
20260131064000 マイあさ！　土曜６時台後半　ニュース／解剖学者が語るエッセー　夢か現（うつつ）か :: 三平泰丈(キャスター)/星川幸(キャスター)/養老孟司(出演)
20260131065300 ＮＨＫ中央放送番組審議会「１月の審議から」 :: 
20260131065500 気象情報・交通情報（関東甲信越） :: 
20260131070000 マイあさ！　▽ＮＨＫけさのニュース :: 
20260131071500 ニュース・気象情報（関東甲信越） :: 
20260131072000 名曲の小箱「英雄ポロネーズ」 :: 清水和音
20260131072500 この時間はＮＨＫネットラジオではお聞き頂けません。ラジオのみで放送しています。 :: 
20260131075500 気象情報・交通情報（関東甲信越） :: 
20260131080000 ニュース :: 
20260131080500 石丸謙二郎の山カフェ　８時台『俳優　一双麻希さんご来店』 :: 石丸謙二郎(司会)/柘植恵水(司会)/横山奏(出演)
20260131085500 全国気象情報・全国交通情報 :: 
20260131090000 ニュース :: 
20260131090500 この時間はＮＨＫネットラジオではお聞き頂けません。ラジオのみで放送しています。 :: 
20260131094500 エターナル　ナンバーズ１０ｍｉｎ．　＃１０　スティーヴィー・ワンダー :: 今井翔馬(出演)
20260131095500 ニュース・交通情報（関東甲信越） :: 
20260131100000 ニュース :: 
20260131100500 伊集院光の百年ラヂオ　Ｒ１発～宮田輝アナとスタルヒン選手【今日は皆さん】 :: 伊集院光(出演)/礒野佑子(アナウンサー)
20260131105500 みんなのうた「はじめまして、浦島です。」／「笑顔晴れ」 :: 
20260131110000 ニュース :: 
20260131110500 文芸選評　俳句　兼題「日向ぼこ」 :: 黒岩徳将/石井かおる(司会)
20260131114500 らじるの時間　ポッドキャストのお知らせ :: 
20260131115000 気象情報・交通情報（関東甲信越） :: 
20260131120000 ニュース　正午のＮＨＫニュース :: 
20260131121000 ニュース・気象情報（関東甲信越） :: 
20260131121500 放送１００年　保阪正康が語る昭和人物史　吉村雄輝　第２回 :: 保阪正康(出演)/梯久美子(出演)
20260131124500 朗読　アナウンサーが読む、宮沢賢治『セロ弾きのゴーシュ』最終回 :: 稲垣秀人(朗読)
20260131130000 ニュース :: 
20260131130500 真打ち競演　柳亭こみち　上の助空五郎　桂藤兵衛 :: 柳亭こみち(出演)/上の助空五郎(出演)/桂藤兵衛(出演)/水谷彰宏(司会)
20260131135500 ニュース・交通情報（関東甲信越） :: 
20260131140000 ニュース :: 
20260131140500 この時間はＮＨＫネットラジオではお聞き頂けません。ラジオのみで放送しています。 :: 
20260131150500 名曲の小箱「タイプライター」「舞踏会の美女」 :: 大友直人/東京フィルハーモニー交響楽団
20260131151000 この時間はＮＨＫネットラジオではお聞き頂けません。ラジオのみで放送しています。 :: 
20260131153500 リラックス・クラシック「行進曲」 :: 粕谷紘世(出演)
20260131155000 エターナル　ナンバーズ５ｍｉｎ．　▽＃４　見つめていたい :: 中條誠子(アナウンサー)
20260131155500 全国気象情報・全国交通情報 :: 
20260131160000 ニュース :: 
20260131160500 この時間はＮＨＫネットラジオではお聞き頂けません。ラジオのみで放送しています。 :: 
20260131163500 小原孝のやすらぎクラシックⅡ（４）カール・ツェルニー特集 :: 小原孝(出演)
20260131165500 ニュース・交通情報（関東甲信越） :: 
20260131170000 ニュース :: 
20260131170500 この時間はＮＨＫネットラジオではお聞き頂けません。ラジオのみで放送しています。 :: 
20260131173000 ちきゅうラジオ　シンガポールで人気の食べ物／キッズの作文 :: 當間ローズ(司会)/中村慶子(アナウンサー)
20260131175500 気象情報・交通情報（関東） :: 
20260131180000 この時間はＮＨＫネットラジオではお聞き頂けません。ラジオのみで放送しています。 :: 
20260131182000 日本のシンガーソングライターたち　＃８　大貫妙子 :: 佐藤俊吉(アナウンサー)
20260131183000 ちきゅうラジオ　アンゴラ、センバの大スター／お便りテーマ「ならびました」 :: 當間ローズ(司会)/中村慶子(アナウンサー)/原田尊志(出演)
20260131185000 ニュース・気象情報・交通情報（関東甲信越） :: 
20260131190000 ニュース　ＮＨＫきょうのニュース :: 
20260131192000 ニュース・気象情報（関東・山梨） :: 
20260131192500 エターナル　ナンバーズ５ｍｉｎ．　▽＃６　ソング・フォー・ユー :: 中條誠子(アナウンサー)
20260131193000 この時間はＮＨＫネットラジオではお聞き頂けません。ラジオのみで放送しています。 :: 
20260131200000 ニュース :: 
20260131200500 ＴＨＥ　ＡＬＦＥＥ　終わらない夢　“終わらない夢　プレイリスト” :: ＴＨＥ　ＡＬＦＥＥ/高見沢俊彦/坂崎幸之助/桜井賢
20260131205500 全国気象情報・全国交通情報 :: 
20260131210000 ニュース :: 
20260131210500 尾崎世界観のとりあえず明日を生きるラジオ　＃１月３１日の夜に。 :: 尾崎世界観(司会)/東畑開人(出演)
20260131215500 ニュース・海上気象情報・交通情報（関東甲信越） :: 
20260131220000 ニュース :: 
20260131232100 ラジオ深夜便▽深夜便特集・前半 :: 後藤繁榮(アンカー)/今森光彦(出演)/村上里和(きき手)
20260201000000 ニュース :: 
20260201001000 ラジオ深夜便▽深夜便特集・後半 :: 後藤繁榮(アンカー)/今森光彦(出演)/村上里和(きき手)
20260201010000 ニュース :: 
20260201010500 ラジオ深夜便▽深夜便アーカイブス :: 後藤繁榮(アンカー)/柳家さん生(出演)
20260201020000 ニュース :: 
20260201020500 ラジオ深夜便▽ロマンチックコンサート :: 後藤繁榮(アンカー)
20260201030000 ニュース :: 
20260201030500 ラジオ深夜便▽にっぽんの歌こころの歌 :: 後藤繁榮(アンカー)
20260201040000 ニュース :: 
20260201040500 ラジオ深夜便▽明日へのことば　▽もっと、豊臣兄弟！ :: 後藤繁榮(アンカー)/ビリー諸川(出演)/友吉鶴心(出演)/大東駿介(出演)/大倉順憲(きき手)
access auth1_fms...
generate particleKey...
access auth2_fms...
--------------------
authentication success.
area_id: JP13
http://radiko.jp/v3/program/date/20260201/JP13.xml
20260201050000 マイあさ！日曜５時台　ニュース・気象情報／たより沖縄・アルゼンチン／何の日／牛肉 :: 三平泰丈(キャスター)/星川幸(キャスター)/吉井明子(キャスター)/賀数仁然(リポーター)/相川知子(リポーター)/山本謙治(出演)
20260201055000 らじるの時間　ポッドキャストのお知らせ :: 
20260201055500 気象情報（関東甲信越） :: 
20260201060000 マイあさ！　日曜６時台前半　ニュース・気象情報／絵本の時間／きょうは何の日 :: 三平泰丈(キャスター)/星川幸(キャスター)/吉井明子(キャスター)/落合恵子(出演)
20260201062500 ニュース・気象情報・交通情報（関東甲信越） :: 
20260201063000 ラジオ体操 :: 鈴木大輔(出演)/細貝柊(出演)
20260201064000 マイあさ！　日曜６時台後半　ニュース／タレントが語るエッセー　テレビと私の４０年 :: 三平泰丈(キャスター)/星川幸(キャスター)/渡辺満里奈(出演)
20260201065500 気象情報・交通情報（関東甲信越） :: 
20260201070000 マイあさ！　▽ＮＨＫけさのニュース :: 
20260201071500 ニュース・気象情報（関東甲信越） :: 
20260201072000 マイあさ！　７時台　疲労改善に効くツボ／気象情報／著者からの手紙　芥川賞「叫び」 :: 三平泰丈(キャスター)/星川幸(キャスター)/吉井明子(キャスター)/柳本真弓(出演)/畠山丑雄(出演)
20260201075500 ニュース・気象情報・交通情報（関東甲信越） :: 
20260201080000 ニュース :: 
20260201080500 音楽の泉　ブラームスのピアノ三重奏曲第１番 :: 奥田佳道(出演)
20260201085500 全国気象情報・全国交通情報 :: 
20260201085900 日曜討論　各党に問う　衆院選の争点は :: 田村憲久(出演)/斉藤鉄夫(出演)/吉村洋文(出演)/玉木雄一郎(出演)/神谷宗幣(出演)/田村智子(出演)/大石あきこ(出演)/原口一博(出演)/百田尚樹(出演)/福島みずほ(出演)/安野貴博(出演)/伊藤雅之(司会)/上原光紀(司会)
20260201101500 ニュース :: 
20260201102000 子ども科学電話相談「昆虫」「動物」「鳥」「恐竜」　１０時台 :: 丸山宗利(出演)/小菅正夫(出演)/川上和人(出演)/田中康平(出演)/柘植恵水(司会)
20260201105500 みんなのうた「言い訳ナイナー」／「Ｂｕｄｄｙ」 :: 
20260201110000 ニュース :: 
20260201110500 子ども科学電話相談　いきもの空想バトル！最強対決！！　１１時台 :: 丸山宗利(出演)/小菅正夫(出演)/川上和人(出演)/田中康平(出演)/柘植恵水(司会)
20260201114500 らじるの時間　ポッドキャストのお知らせ :: 
20260201115000 気象情報・交通情報（関東甲信越） :: 
20260201115900 緊急警報試験信号 :: 
20260201120000 ニュース　正午のＮＨＫニュース :: 
20260201121000 ニュース・気象情報（関東甲信越） :: 
20260201121500 ＮＨＫのど自慢　神奈川から生放送！▽堀内孝雄・島津亜矢 :: 堀内孝雄(出演)/島津亜矢(出演)/二宮直輝(司会)/木村達志(鐘)
20260201130000 ニュース :: 
20260201130500 小痴楽の楽屋ぞめき　第１１６回 :: 三代目　柳亭小痴楽/春風亭昇々(出演)/林家きよ彦(出演)
20260201135500 ニュース・交通情報（関東甲信越） :: 
20260201140000 ニュース :: 
20260201140500 加藤昌則のチル・アウトクラシック２　＃３：拍子マジックに拍子抜け :: 加藤昌則(出演)
20260201145000 耳で楽しむゾワゾワラジオ「焚火（たきび）」 :: 小澤康喬
20260201145500 気象情報・交通情報（関東・山梨・長野） :: 
20260201150000 ニュース :: 
20260201150500 さまよえるパパたちへ～パパだって話したい子育て話～　２月１日 :: ダイアモンド☆ユカイ(出演)/山本博(出演)/鈴木拓(ゲスト)
20260201155500 全国気象情報・全国交通情報 :: 
20260201160000 ニュース :: 
20260201160500 ＤＪ日本史　お家存続　崖っぷちでの、この一手 :: 松村邦洋(出演)/堀口茉純(出演)/川久保秀一(ＤＪ)
20260201165500 ニュース・交通情報（関東甲信越） :: 
20260201170000 ニュース :: 
20260201170500 ちきゅうラジオ　ちきゅう音クイズ！／パリ・ノートルダム大聖堂再建から１年 :: レ・ロマネスクＴＯＢＩ(司会)/中村慶子(アナウンサー)/吉岡麻耶(出演)
20260201175500 気象情報・交通情報（関東） :: 
20260201180000 ニュース :: 
20260201180500 ちきゅうラジオ　台湾のロケット花火祭りとは！？／音クイズ正解発表！ :: レ・ロマネスクＴＯＢＩ(司会)/中村慶子(アナウンサー)/吉岡麻耶(出演)/佐藤健寿(出演)
20260201185000 ニュース・気象情報・交通情報（関東甲信越） :: 
20260201190000 ニュース　ＮＨＫきょうのニュース :: 
20260201192000 ニュース・気象情報（関東・山梨） :: 
20260201192500 新日曜名作座「山本周五郎　滑稽・ユーモア物語集」（３） :: 山本周五郎(原作)/竹下景子(出演)/段田安則(出演)/丸尾聡(脚色)/山下康介(音楽)/真銅健嗣(演出)
20260201195500 気象情報・交通情報（関東甲信越） :: 
20260201200000 ニュース :: 
20260201200500 らじらー！　サンデー　８時台　川﨑桜　海邉朱莉（乃木坂４６） :: 藤森慎吾(出演)/川﨑桜(出演)/海邉朱莉(出演)/村上(出演)
20260201205500 全国気象情報・全国交通情報 :: 
20260201210000 ニュース :: 
20260201210500 らじらー！　サンデー　９時台　川﨑桜　海邉朱莉　大越ひなの（乃木坂４６） :: 藤森慎吾(出演)/川﨑桜(出演)/海邉朱莉(出演)/大越ひなの(出演)/村上(出演)
20260201215500 ニュース・海上気象情報・交通情報（関東甲信越） :: 
20260201220000 ニュース :: 
20260201220500 らじらー！　サンデー　１０時台　川﨑桜　大越ひなの（乃木坂４６） :: 藤森慎吾(出演)/川﨑桜(出演)/大越ひなの(出演)/村上(出演)
20260201225500 ニュース・気象情報（関東甲信越） :: 
20260201230000 ニュース :: 
20260201230500 ラジオ深夜便▽日本列島くらしのたより　▽旅の達人・前半 :: 徳田章(アンカー)/森山明能(リポーター)/カジポン・マルコ・残月(出演)
20260201235500 らじるの時間　ポッドキャストのお知らせ :: 
20260202000000 ニュース :: 
20260202001000 ラジオ深夜便▽旅の達人・後半 :: 徳田章(アンカー)/カジポン・マルコ・残月(出演)
20260202010000 ニュース :: 
20260202010500 ラジオ深夜便▽ラジオ文芸館 :: 徳田章(アンカー)/須藤健吾(朗読)
20260202020000 ニュース :: 
20260202020500 ラジオ深夜便▽ロマンチックコンサート :: 徳田章(アンカー)
20260202030000 ニュース :: 
20260202030500 ラジオ深夜便▽にっぽんの歌こころの歌 :: 徳田章(アンカー)
20260202040000 ニュース :: 
20260202040500 ラジオ深夜便▽インタビュー :: 徳田章(アンカー)/鈴木俊貴(出演)/渡邉幹雄(きき手)
access auth1_fms...
generate particleKey...
access auth2_fms...
--------------------
authentication success.
area_id: JP13
http://radiko.jp/v3/program/date/20260202/JP13.xml
20260202050000 マイあさ！月曜５時台　ニュース・気象／たより（北海道・鳥取）／健康ライフ／何の日 :: 上野速人(キャスター)/福島佑理(キャスター)/原口雅臣(アナウンサー)/吉井明子(アナウンサー)/田中博子(リポーター)/田中奏子(リポーター)/小倉正恒(出演)
20260202055000 らじるの時間　ポッドキャストのお知らせ :: 
20260202055500 気象情報（関東甲信越） :: 
20260202060000 マイあさ！　月曜６時台前半　ニュース・気象情報／ワールドリポート　中国総局 :: 上野速人(キャスター)/福島佑理(キャスター)/原口雅臣(アナウンサー)/吉井明子(アナウンサー)/夏目高平(リポーター)
20260202062500 ニュース・気象情報・交通情報（関東甲信越） :: 
20260202063000 ラジオ体操 :: 鈴木大輔(出演)/細貝柊(出演)
20260202064000 マイあさ！６時台後半　ニュース・気象／マイ！Ｂｉｚ「８０兆円規模の対米投資とは」 :: 野村正育(キャスター)/福島佑理(キャスター)/上野速人(キャスター)/吉井明子(キャスター)/吉崎達彦(出演)
20260202065500 気象情報・交通情報（関東甲信越） :: 
20260202070000 マイあさ！　▽ＮＨＫけさのニュース :: 
20260202072000 ニュース・気象情報（関東） :: 
20260202072500 この時間はＮＨＫネットラジオではお聞き頂けません。ラジオのみで放送しています。 :: 
20260202075500 気象情報（関東甲信越） :: 
20260202075800 朝の音楽 :: 
20260202080000 この時間はＮＨＫネットラジオではお聞き頂けません。ラジオのみで放送しています。 :: 
20260202084000 ふんわり　おたよりテーマ「あっちにいってほしいもの」　８時台（２／２） :: 稲垣秀人(アナウンサー)
20260202085500 全国気象情報・全国交通情報 :: 
20260202090000 ニュース :: 
20260202090500 この時間はＮＨＫネットラジオではお聞き頂けません。ラジオのみで放送しています。 :: 
20260202094500 エターナル　ナンバーズ１０ｍｉｎ．　＃４　ＡＢＢＡ :: 今井翔馬(出演)
20260202095500 ニュース・交通情報（関東甲信越） :: 
20260202100000 ニュース :: 
20260202100500 この時間はＮＨＫネットラジオではお聞き頂けません。ラジオのみで放送しています。 :: 
20260202104500 伊藤政則のバンド・ラウンジ　Ｓ　‐１０‐「サディスティック・ミカ・バンド」 :: 伊藤政則(ＤＪ)
20260202105500 みんなのうた「言い訳ナイナー」／「Ｂｕｄｄｙ」 :: 
20260202110000 ニュース :: 
20260202110500 ふんわり　まいにちリクエスト♪　月曜１１時台（２／２） :: 稲垣秀人(アナウンサー)
20260202113000 ふんわり　まいにちリクエスト♪　月曜１１時台（２／２） :: 稲垣秀人(アナウンサー)
20260202114500 らじるの時間　ポッドキャストのお知らせ :: 
20260202115000 気象情報・交通情報（関東） :: 
20260202120000 ニュース　正午のＮＨＫニュース :: 
20260202121500 ニュース・気象情報（関東） :: 
20260202122000 この時間はＮＨＫネットラジオではお聞き頂けません。ラジオのみで放送しています。 :: 
20260202131000 この時間はＮＨＫネットラジオではお聞き頂けません。ラジオのみで放送しています。 :: 
20260202135000 エターナル　ナンバーズ５ｍｉｎ．　▽＃１９　リベルタンゴ :: 中條誠子(アナウンサー)
20260202135500 ニュース・交通情報（関東甲信越） :: 
20260202140000 ニュース :: 
20260202140500 この時間はＮＨＫネットラジオではお聞き頂けません。ラジオのみで放送しています。 :: 
20260202150500 名曲の小箱「エンターテイナー」 :: 上柴はじめ
20260202151000 この時間はＮＨＫネットラジオではお聞き頂けません。ラジオのみで放送しています。 :: 
20260202153500 まんまる　午後３時台 :: 鈴木明子(出演)/高山哲哉(司会)
20260202155000 らじるの時間　ポッドキャストのお知らせ :: 
20260202155500 安心ラジオ　雪がたくさん降ったときに気をつけること :: 上田早苗
20260202160000 ニュース :: 
20260202160500 この時間はＮＨＫネットラジオではお聞き頂けません。ラジオのみで放送しています。 :: 
20260202163500 ジャズＳＰアワー１５ｍｉｎ．　＃３　トミー・ドーシー楽団 :: 瀬谷徹(ＤＪ)
20260202165000 耳で楽しむゾワゾワラジオ「動物咀嚼（そしゃく）音」 :: 小澤康喬
20260202165500 ニュース・交通情報（関東） :: 
20260202170000 ニュース :: 
20260202170500 この時間はＮＨＫネットラジオではお聞き頂けません。ラジオのみで放送しています。 :: 
20260202173000 【にっぽん列島夕方ラジオ】首都圏らじお :: 内村駿太郎(出演)/吉久治朗(出演)/越塚優(司会)/小村弥生(司会)
20260202175500 気象情報・交通情報（関東） :: 
20260202180000 この時間はＮＨＫネットラジオではお聞き頂けません。ラジオのみで放送しています。 :: 
20260202182000 日本のシンガーソングライターたち　＃６　竹内まりや :: 佐藤俊吉(アナウンサー)
20260202183000 Ｎらじ　ニュースのしゃべり場 :: 山本未果(キャスター)/西川龍一(キャスター)/杉田淳(キャスター)/柴田祐規子(キャスター)/石井智也(キャスター)
20260202184500 ＮＨＫやさしいことばニュース :: 
20260202185000 ニュース・気象情報・交通情報（関東） :: 
20260202190000 Ｎらじ　ＮＨＫきょうのニュース :: 
20260202193000 この時間はＮＨＫネットラジオではお聞き頂けません。ラジオのみで放送しています。 :: 
20260202200000 ニュース :: 
20260202200500 この時間はＮＨＫネットラジオではお聞き頂けません。ラジオのみで放送しています。 :: 
20260202203500 伊藤政則のバンド・ラウンジ　Ｓ　‐９‐「ジャニス・ジョプリン」 :: 伊藤政則(ＤＪ)
20260202204500 この時間はＮＨＫネットラジオではお聞き頂けません。ラジオのみで放送しています。 :: 
20260202214500 名曲スケッチ「チェロ・ソナタ」　「ピアノ協奏曲第２番」 :: 遠藤真理/上原彩子/小山実稚恵/梅田俊明/東京フィルハーモニー交響楽団
20260202215500 ニュース・海上気象情報・交通情報（関東甲信越） :: 
20260202220000 ＮＨＫジャーナル :: 北野剛寛(キャスター)/結野亜希(キャスター)/村岡孝彦(キャスター)/佐藤可奈子(キャスター)
20260202225500 ニュース・気象情報（関東甲信越） :: 
20260202230000 ニュース :: 
20260202230500 ラジオ深夜便▽ミッドナイトトーク・前半 :: 松井治伸(アンカー)/平野早矢香(出演)
20260202235500 らじるの時間　ポッドキャストのお知らせ :: 
20260203000000 ニュース :: 
20260203001000 ラジオ深夜便▽ミッドナイトトーク・後半 :: 松井治伸(アンカー)/平野早矢香(出演)
20260203010000 ニュース :: 
20260203010500 ラジオ深夜便▽深夜便アーカイブス :: 松井治伸(アンカー)/大竹まこと(出演)
20260203020000 ニュース :: 
20260203020500 ラジオ深夜便▽ロマンチックコンサート :: 松井治伸(アンカー)
20260203030000 ニュース :: 
20260203030500 ラジオ深夜便▽にっぽんの歌こころの歌 :: 松井治伸(アンカー)
20260203040000 ニュース :: 
20260203040500 ラジオ深夜便▽明日へのことば :: 松井治伸(アンカー)/渡辺俊幸(出演)/石川光太郎(きき手)
access auth1_fms...
generate particleKey...
access auth2_fms...
--------------------
authentication success.
area_id: JP13
http://radiko.jp/v3/program/date/20260203/JP13.xml
20260203050000 マイあさ！火曜５時台　ニュース・気象／たより（神奈川・青森）／健康ライフ／何の日 :: 上野速人(キャスター)/福島佑理(キャスター)/原口雅臣(アナウンサー)/佐藤万里奈(アナウンサー)/小倉正恒(出演)/千葉礼子(リポーター)/毛内沙織(リポーター)
20260203055000 らじるの時間　ポッドキャストのお知らせ :: 
20260203055500 気象情報（関東甲信越） :: 
20260203060000 マイあさ！６時台前半　ニュース・気象情報／ワールドリポート　アメリカ総局／何の日 :: 上野速人(キャスター)/福島佑理(キャスター)/原口雅臣(アナウンサー)/佐藤万里奈(アナウンサー)/森健一(リポーター)
20260203062500 ニュース・気象情報・交通情報（関東甲信越） :: 
20260203063000 ラジオ体操 :: 岡本美佳(出演)/幅しげみ(出演)
20260203064000 マイあさ！６時台後半ニュース・気象情報／マイ！Ｂｉｚ「生協による地域の人づくり」 :: 野村正育(キャスター)/福島佑理(キャスター)/上野速人(キャスター)/佐藤万里奈(キャスター)/山崎亮(出演)
20260203065500 気象情報・交通情報（関東甲信越） :: 
20260203070000 マイあさ！　▽ＮＨＫけさのニュース :: 
20260203072000 ニュース・気象情報（関東） :: 
20260203072500 この時間はＮＨＫネットラジオではお聞き頂けません。ラジオのみで放送しています。 :: 
20260203075500 気象情報（関東甲信越） :: 
20260203075800 朝の音楽 :: 
20260203080000 この時間はＮＨＫネットラジオではお聞き頂けません。ラジオのみで放送しています。 :: 
20260203084000 ふんわり　おたよりテーマ「試験」　８時台（２／３） :: 千葉美乃梨(アナウンサー)
20260203085500 全国気象情報・全国交通情報 :: 
20260203090000 ニュース :: 
20260203090500 この時間はＮＨＫネットラジオではお聞き頂けません。ラジオのみで放送しています。 :: 
20260203094500 名曲スケッチ「歌劇“椿姫”から“プロヴァンスの海と陸”」 :: 小森輝彦/東京フィルハーモニー交響楽団/北原幸男/二期会合唱団/円光寺雅彦
20260203095500 ニュース・交通情報（関東甲信越） :: 
20260203100000 ニュース :: 
20260203100500 この時間はＮＨＫネットラジオではお聞き頂けません。ラジオのみで放送しています。 :: 
20260203104500 伊藤政則のバンド・ラウンジ　Ｓ　‐１‐「チープ・トリック／ＫＩＳＳ」 :: 伊藤政則(ＤＪ)
20260203105500 みんなのうた「どこ？どこ？」／「こだまでしょうか」 :: 
20260203110000 ニュース :: 
20260203110500 ふんわり　まいにちリクエスト♪　火曜１１時台（２／３） :: 千葉美乃梨(アナウンサー)
20260203113000 ふんわり　まいにちリクエスト♪　火曜１１時台（２／３） :: 千葉美乃梨(アナウンサー)
20260203114500 らじるの時間　ポッドキャストのお知らせ :: 
20260203115000 気象情報・交通情報（関東） :: 
20260203120000 ニュース　正午のＮＨＫニュース :: 
20260203121500 ニュース・気象情報（関東） :: 
20260203122000 この時間はＮＨＫネットラジオではお聞き頂けません。ラジオのみで放送しています。 :: 
20260203130000 ニュース :: 
20260203130500 名曲の小箱「小さな空」 :: 東京混声合唱団/大谷研二
20260203131000 この時間はＮＨＫネットラジオではお聞き頂けません。ラジオのみで放送しています。 :: 
20260203135000 エターナル　ナンバーズ５ｍｉｎ．　▽＃８　ドント・ウォーリー・ビー・ハッピー :: 中條誠子(アナウンサー)
20260203135500 ニュース・交通情報（関東甲信越） :: 
20260203140000 ニュース :: 
20260203140500 この時間はＮＨＫネットラジオではお聞き頂けません。ラジオのみで放送しています。 :: 
20260203150500 名曲の小箱「交響曲　第７番」 :: 円光寺雅彦
20260203151000 この時間はＮＨＫネットラジオではお聞き頂けません。ラジオのみで放送しています。 :: 
20260203153500 まんまる　午後３時台 :: 夢眠ねむ(出演)/高山哲哉(司会)
20260203155000 らじるの時間　ポッドキャストのお知らせ :: 
20260203155500 安心ラジオ　雪がたくさん降ったときに気をつけること :: 上田早苗
20260203160000 ニュース :: 
20260203160500 この時間はＮＨＫネットラジオではお聞き頂けません。ラジオのみで放送しています。 :: 
20260203163500 ジャズＳＰアワー１５ｍｉｎ．　＃４　チャールストン・チェイサーズ :: 瀬谷徹(ＤＪ)
20260203165000 耳で楽しむゾワゾワラジオ「ラッピング」 :: 小澤康喬
20260203165500 ニュース・交通情報（関東） :: 
20260203170000 ニュース :: 
20260203170500 この時間はＮＨＫネットラジオではお聞き頂けません。ラジオのみで放送しています。 :: 
20260203173000 【にっぽん列島夕方ラジオ】はっけんラジオ :: 瀬下嘉浩(出演)/白駒妃登美(出演)/篠﨑麻由子(司会)/戸部眞輔(司会)
20260203175500 気象情報・交通情報（関東） :: 
20260203180000 この時間はＮＨＫネットラジオではお聞き頂けません。ラジオのみで放送しています。 :: 
20260203182000 伊藤政則のバンド・ラウンジ　Ｓ　‐９‐「ジャニス・ジョプリン」 :: 伊藤政則(ＤＪ)
20260203183000 Ｎらじ　ニュースのしゃべり場 :: 山本未果(キャスター)/西川龍一(キャスター)/杉田淳(キャスター)/柴田祐規子(キャスター)/石井智也(キャスター)
20260203184500 ＮＨＫやさしいことばニュース :: 
20260203185000 ニュース・気象情報・交通情報（関東） :: 
20260203190000 Ｎらじ　ＮＨＫきょうのニュース :: 
20260203193000 この時間はＮＨＫネットラジオではお聞き頂けません。ラジオのみで放送しています。 :: 
20260203200000 ニュース :: 
20260203200500 この時間はＮＨＫネットラジオではお聞き頂けません。ラジオのみで放送しています。 :: 
20260203204500 この時間はＮＨＫネットラジオではお聞き頂けません。ラジオのみで放送しています。 :: 
20260203214500 名曲スケッチ「アイネ・クライネ・ナハトムジーク」　「トルコ行進曲」 :: 飯森範親/東京フィルハーモニー交響楽団/菊池洋子
20260203215500 ニュース・海上気象情報・交通情報（関東甲信越） :: 
20260203220000 ＮＨＫジャーナル :: 北野剛寛(キャスター)/結野亜希(キャスター)/津屋尚(キャスター)/佐藤可奈子(キャスター)
20260203225500 ニュース・気象情報（関東甲信越） :: 
20260203230000 ニュース :: 
